Stem,Origin,Dist_to_nearest_T,Percentile_vs_pool
burov_tests__Li_LLZO_110_ct-Li5La2Zr4O8_opp-Li3La2O10_side-bottom_var01.cif,burov_tests,0.04024488755183949,100.0
burov_tests__Li_LLZO_011_ct-Li6La4O9_opp-Li3La1O5_side-bottom_var01.cif,burov_tests,0.02995414202570537,100.0
burov_MD__Li_LLZO_110_ct-Li1Zr1O2_opp-Li7La4O6_side-bottom_var01.cif,burov_MD,0.024679491626864627,100.0
burov_MD__Li_LLZO_011_ct-Li2La1Zr2O4_opp-Li2La1O4_side-bottom_var01.cif,burov_MD,0.024659723478430522,100.0
burov_tests__Li_LLZO_001_ct-Li5La1O8_opp-Li1La1Zr1O4_side-top_var01.cif,burov_tests,0.02163050470222025,100.0
Li_100_slab__LLZO_011_La_code71_sto_bestgap_3.00A_r_T550K_1600.cif,pool,0.020356056619777792,99.91666666666667
Li_100_slab__LLZO_110_Li_order17_off_bestgap_2.50A_r_T1100K_100.cif,pool,0.019137759013805083,98.33333333333333
Li_111_slab__LLZO_110_Zr_bestgap_2.50A_r_T1100K_4700.cif,pool,0.01895264805388006,98.25
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T1100K_2800.cif,pool,0.01893250873258923,98.16666666666667
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T1100K_4800.cif,pool,0.018015215939763653,93.5
Li_110_slab__LLZO_011_La_code71_sto_bestgap_2.50A_r_T550K_2800.cif,pool,0.017263307004629032,88.08333333333333
Li_111_slab__LLZO_110_Li_order17_off_bestgap_2.00A_r_T1100K_100.cif,pool,0.0166416189607775,82.41666666666667
Li_100_slab__LLZO_110_Zr_bestgap_3.00A_r_T1100K_3000.cif,pool,0.015875663311778254,76.83333333333333
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T550K_1700.cif,pool,0.0156480915146925,74.33333333333333
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T550K_1800.cif,pool,0.015584419166765744,73.83333333333333
Li_110_slab__LLZO_001_Zr_code93_sto_bestgap_2.50A_r_T1100K_2800.cif,pool,0.015552046437770858,73.41666666666667
Li_100_slab__LLZO_010_La_order0_off_bestgap_2.50A_r_T550K_100.cif,pool,0.015299313922934989,69.91666666666667
Li_100_slab__LLZO_110_Zr_bestgap_3.00A_r_T550K_800.cif,pool,0.014805030600716045,64.16666666666667
Li_110_slab__LLZO_010_La_order0_off_bestgap_2.00A_r_T550K_4600.cif,pool,0.014783901528870016,63.916666666666664
Li_100_slab__LLZO_011_La_code71_sto_bestgap_3.00A_r_T1100K_4400.cif,pool,0.01459738482206416,62.083333333333336
